SWICTH_VALUE,USER,SLA,REG_NO,BIKE_NO,LOCATION,PARK
7,108,9,,UL146,,Gardiners Creek
3,105,7,,ESCBR,,
2,102,4,1HR800,,,
0,105,7,,ESCBR,,
6,101,2,1VC546,,Gardiners Creek,
7,106,5,1DH8906,,,Gardiners Creek
1,106,5,1HR800,,,
7,102,4,1KP1244,,,Gardiners Creek
8,107,1,,ESCBR,,
9,103,1,1HR800,,,
0,101,3,1HR800,,,
5,107,1,,CX123,,
5,108,9,,ESCBR,,
7,103,1,1HR800,,,Gardiners Creek
0,101,2,1HR800,,,
11,102,8,1DH8906,,,
5,107,1,,UL146,,
6,105,7,,CX123,Deakin Library,
1,106,5,1HR800,,,
5,108,9,,CX123,,
1,103,1,1HR800,,,
6,107,9,,ESCBR,Gardiners Creek,
4,107,1,,UL146,,
11,106,5,1HR800,,,
11,102,8,1HR800,,,
5,108,9,,ESCBR,,
1,101,3,1KP1244,,,
2,101,2,1DH8906,,,
4,107,9,,ESCBR,,
6,108,9,,UL146,Gardiners Creek,
8,103,1,1DH8906,,,
8,101,3,1HR800,,,
4,105,7,,UL146,,
11,106,5,1KP1244,,,
8,107,1,,UL146,,
7,103,1,1HR800,,,Gardiners Creek
6,102,4,1KP1244,,Deakin Library,
1,102,4,1KP1244,,,
0,101,2,1KP1244,,,
6,107,1,,CX123,Gardiners Creek,
6,103,1,1VC546,,Deakin Building G,
6,102,4,1HR800,,Deakin Coperate Center,
9,106,5,1DH8906,,,
6,103,1,1VC546,,Gardiners Creek,
8,101,3,1QD7788,,,
11,101,3,1QD7788,,,
5,107,1,,CX123,,
2,101,3,1DH8906,,,
6,102,4,1KP1244,,Deakin Building G,
0,103,1,1DH8906,,,
2,102,8,1KP1244,,,
5,108,9,,CX123,,
7,102,8,1HR800,,,Gardiners Creek
7,107,1,,CX123,,Gardiners Creek
6,108,9,,ESCBR,Deakin Library,
3,108,9,,UL146,,
10,107,1,,ESCBR,,
11,101,3,1KP1244,,,
4,107,9,,CX123,,
3,105,7,,CX123,,
3,108,9,,ESCBR,,
3,105,7,,UL146,,
5,105,7,,ESCBR,,
0,105,7,,ESCBR,,
7,106,5,1QD7788,,,Gardiners Creek
0,103,1,1HR800,,,
8,103,1,1VC546,,,
9,103,1,1HR800,,,
6,101,2,1VC546,,Deakin Library,
2,106,5,1KP1244,,,
9,102,8,1HR800,,,
9,102,8,1QD7788,,,
3,105,7,,UL146,,
7,106,5,1KP1244,,,Gardiners Creek
8,106,5,1HR800,,,
5,107,9,,CX123,,
0,103,1,1HR800,,,
2,103,1,1HR800,,,
4,105,7,,CX123,,
6,108,9,,UL146,Deakin Coperate Center,
2,106,5,1QD7788,,,
5,108,9,,UL146,,
6,103,1,1DH8906,,Deakin Building G,
0,105,7,,UL146,,
0,105,7,,UL146,,
7,106,5,1KP1244,,,Gardiners Creek
6,105,7,,UL146,Gardiners Creek,
9,102,8,1VC546,,,
10,108,9,,CX123,,
9,103,1,1DH8906,,,
5,107,1,,UL146,,
8,102,8,1HR800,,,
8,103,1,1KP1244,,,
2,103,1,1HR800,,,
0,105,7,,ESCBR,,
10,105,7,,CX123,,
6,101,2,1HR800,,Deakin Building G,
6,105,7,,UL146,Gardiners Creek,
0,107,1,,UL146,,
2,106,5,1HR800,,,
7,103,1,1DH8906,,,Gardiners Creek
9,101,2,1VC546,,,
0,102,4,1QD7788,,,
0,108,9,,UL146,,
7,103,1,1DH8906,,,Gardiners Creek
9,102,8,1QD7788,,,
0,101,2,1HR800,,,
11,102,4,1VC546,,,
6,102,8,1HR800,,Deakin Coperate Center,
1,101,3,1VC546,,,
0,103,1,1KP1244,,,
9,101,3,1QD7788,,,
11,101,2,1HR800,,,
8,108,9,,ESCBR,,
6,107,1,,CX123,Deakin Coperate Center,
9,101,3,1KP1244,,,
0,102,8,1KP1244,,,
6,108,9,,CX123,Deakin Building G,
3,108,9,,CX123,,
11,101,2,1DH8906,,,
0,105,7,,UL146,,
3,108,9,,ESCBR,,
7,108,9,,CX123,,Gardiners Creek
9,101,3,1VC546,,,
6,108,9,,ESCBR,Deakin Building G,
4,107,9,,UL146,,
6,107,9,,ESCBR,Deakin Library,
2,102,4,1HR800,,,
8,105,7,,CX123,,
3,105,7,,CX123,,
3,105,7,,UL146,,
7,105,7,,CX123,,Gardiners Creek
2,101,2,1HR800,,,
2,106,5,1KP1244,,,
10,107,1,,ESCBR,,
5,105,7,,UL146,,
3,108,9,,ESCBR,,
9,102,4,1DH8906,,,
8,105,7,,ESCBR,,
7,105,7,,CX123,,Gardiners Creek
4,108,9,,ESCBR,,
9,102,4,1QD7788,,,
7,105,7,,ESCBR,,Gardiners Creek
9,106,5,1HR800,,,
0,107,9,,ESCBR,,
0,103,1,1DH8906,,,
7,106,5,1QD7788,,,Gardiners Creek
0,103,1,1DH8906,,,
7,108,9,,ESCBR,,Gardiners Creek
3,105,7,,UL146,,
1,106,5,1QD7788,,,
6,101,2,1HR800,,Deakin Coperate Center,
3,105,7,,ESCBR,,
0,101,3,1DH8906,,,
9,102,8,1QD7788,,,
6,107,9,,UL146,Deakin Building G,
7,103,1,1KP1244,,,Gardiners Creek
11,102,4,1DH8906,,,
10,105,7,,UL146,,
9,103,1,1VC546,,,
7,105,7,,CX123,,Gardiners Creek
9,103,1,1VC546,,,
11,106,5,1KP1244,,,
2,106,5,1DH8906,,,
4,107,1,,CX123,,
7,105,7,,ESCBR,,Gardiners Creek
6,103,1,1KP1244,,Deakin Coperate Center,
5,107,1,,CX123,,
7,101,3,1KP1244,,,Gardiners Creek
6,108,9,,CX123,Gardiners Creek,
8,107,9,,ESCBR,,
10,107,9,,ESCBR,,
4,107,9,,CX123,,
10,107,1,,ESCBR,,
8,105,7,,CX123,,
4,107,1,,ESCBR,,
6,101,2,1QD7788,,Deakin Building G,
7,107,9,,UL146,,Gardiners Creek
6,102,8,1HR800,,Gardiners Creek,
2,103,1,1KP1244,,,
10,108,9,,UL146,,
3,108,9,,UL146,,
1,101,2,1QD7788,,,
0,105,7,,CX123,,
8,102,8,1VC546,,,
9,101,2,1HR800,,,
1,106,5,1HR800,,,
9,102,8,1VC546,,,
11,101,3,1KP1244,,,
2,102,4,1KP1244,,,
7,107,9,,UL146,,Gardiners Creek
10,105,7,,CX123,,
5,105,7,,ESCBR,,
8,106,5,1KP1244,,,
4,108,9,,ESCBR,,
6,108,9,,UL146,Gardiners Creek,
9,102,4,1QD7788,,,
1,106,5,1DH8906,,,
1,101,2,1VC546,,,
0,103,1,1DH8906,,,
7,106,5,1KP1244,,,Gardiners Creek
5,108,9,,CX123,,
1,102,4,1VC546,,,
7,102,4,1QD7788,,,Gardiners Creek
1,106,5,1DH8906,,,
0,107,9,,UL146,,
8,107,9,,UL146,,
6,103,1,1HR800,,Deakin Building G,
6,107,9,,CX123,Deakin Library,
9,101,3,1QD7788,,,
7,102,8,1HR800,,,Gardiners Creek
6,105,7,,ESCBR,Deakin Coperate Center,
4,105,7,,ESCBR,,
7,102,8,1VC546,,,Gardiners Creek
10,107,1,,UL146,,
7,106,5,1DH8906,,,Gardiners Creek
7,108,9,,CX123,,Gardiners Creek
2,101,2,1KP1244,,,
9,103,1,1HR800,,,
2,103,1,1QD7788,,,
0,102,4,1HR800,,,
6,103,1,1DH8906,,Gardiners Creek,
7,105,7,,CX123,,Gardiners Creek
8,102,4,1HR800,,,
7,101,2,1QD7788,,,Gardiners Creek
0,105,7,,UL146,,
11,106,5,1KP1244,,,
1,106,5,1KP1244,,,
1,101,2,1VC546,,,
4,105,7,,ESCBR,,
2,102,8,1HR800,,,
8,108,9,,UL146,,
1,106,5,1DH8906,,,
8,107,1,,UL146,,
8,102,4,1DH8906,,,
2,102,4,1DH8906,,,
6,105,7,,ESCBR,Deakin Library,
11,102,8,1HR800,,,
0,106,5,1QD7788,,,
5,107,9,,CX123,,
8,103,1,1HR800,,,
6,103,1,1QD7788,,Deakin Library,
7,105,7,,CX123,,Gardiners Creek
3,108,9,,CX123,,
10,108,9,,UL146,,
1,102,4,1VC546,,,
7,103,1,1VC546,,,Gardiners Creek
8,108,9,,CX123,,
2,103,1,1DH8906,,,
9,106,5,1VC546,,,
0,108,9,,ESCBR,,
0,108,9,,UL146,,
7,107,1,,ESCBR,,Gardiners Creek
4,108,9,,UL146,,
0,107,9,,ESCBR,,
10,108,9,,UL146,,
2,106,5,1KP1244,,,
0,101,2,1VC546,,,
6,108,9,,UL146,Deakin Library,
11,103,1,1VC546,,,
8,107,1,,UL146,,
9,106,5,1QD7788,,,
7,108,9,,UL146,,Gardiners Creek
2,103,1,1QD7788,,,
1,106,5,1HR800,,,
9,101,3,1HR800,,,
10,107,9,,ESCBR,,
4,108,9,,ESCBR,,
5,105,7,,UL146,,
4,108,9,,CX123,,
11,106,5,1DH8906,,,
0,103,1,1KP1244,,,
11,106,5,1HR800,,,
2,101,3,1VC546,,,
10,107,9,,CX123,,
7,107,9,,UL146,,Gardiners Creek
10,105,7,,CX123,,
0,101,3,1VC546,,,
8,105,7,,ESCBR,,
11,102,4,1KP1244,,,
6,106,5,1QD7788,,Deakin Building G,
8,108,9,,CX123,,
1,103,1,1KP1244,,,
11,106,5,1KP1244,,,
1,103,1,1QD7788,,,
0,103,1,1VC546,,,
0,107,1,,ESCBR,,
7,103,1,1VC546,,,Gardiners Creek
1,106,5,1HR800,,,
0,101,3,1QD7788,,,
2,106,5,1DH8906,,,
10,108,9,,CX123,,
0,106,5,1DH8906,,,
11,101,3,1DH8906,,,
8,108,9,,UL146,,
0,102,4,1HR800,,,
9,101,3,1VC546,,,
0,106,5,1HR800,,,
3,105,7,,ESCBR,,
9,101,2,1VC546,,,
6,103,1,1QD7788,,Deakin Building G,
6,102,4,1HR800,,Deakin Library,
2,106,5,1VC546,,,
5,107,1,,CX123,,
9,106,5,1DH8906,,,
0,107,9,,UL146,,
9,102,4,1QD7788,,,
7,103,1,1HR800,,,Gardiners Creek
6,106,5,1DH8906,,Deakin Coperate Center,
1,103,1,1HR800,,,
2,106,5,1QD7788,,,
11,103,1,1VC546,,,
0,106,5,1KP1244,,,
9,101,3,1VC546,,,
0,103,1,1VC546,,,
9,106,5,1KP1244,,,
6,101,2,1KP1244,,Deakin Library,
6,103,1,1DH8906,,Deakin Building G,
11,106,5,1VC546,,,
0,105,7,,ESCBR,,
0,105,7,,CX123,,
7,102,4,1KP1244,,,Gardiners Creek
4,105,7,,CX123,,
0,105,7,,CX123,,
4,105,7,,UL146,,
0,107,9,,UL146,,
5,107,1,,CX123,,
8,102,4,1HR800,,,
7,105,7,,ESCBR,,Gardiners Creek
4,107,1,,UL146,,
9,103,1,1KP1244,,,
7,107,1,,UL146,,Gardiners Creek
7,106,5,1QD7788,,,Gardiners Creek
0,102,4,1HR800,,,
8,101,2,1QD7788,,,
7,102,4,1HR800,,,Gardiners Creek
1,102,4,1VC546,,,
11,101,2,1HR800,,,
11,103,1,1VC546,,,
5,108,9,,UL146,,
4,108,9,,ESCBR,,
8,105,7,,CX123,,
7,105,7,,ESCBR,,Gardiners Creek
6,103,1,1QD7788,,Deakin Coperate Center,
0,103,1,1HR800,,,
11,101,3,1QD7788,,,
1,102,8,1DH8906,,,
0,106,5,1HR800,,,
0,105,7,,CX123,,
11,103,1,1DH8906,,,
4,108,9,,CX123,,
11,103,1,1HR800,,,
8,101,3,1HR800,,,
8,108,9,,CX123,,
4,108,9,,CX123,,
3,107,9,,UL146,,
6,105,7,,ESCBR,Gardiners Creek,
6,107,9,,ESCBR,Gardiners Creek,
8,106,5,1KP1244,,,
9,102,8,1QD7788,,,
8,103,1,1VC546,,,
8,101,2,1VC546,,,
8,106,5,1VC546,,,
10,107,9,,UL146,,
7,101,3,1VC546,,,Gardiners Creek
6,103,1,1VC546,,Deakin Library,
7,108,9,,UL146,,Gardiners Creek
8,106,5,1KP1244,,,
7,108,9,,ESCBR,,Gardiners Creek
0,103,1,1HR800,,,
6,103,1,1KP1244,,Gardiners Creek,
3,105,7,,ESCBR,,
2,102,8,1DH8906,,,
7,102,8,1HR800,,,Gardiners Creek
9,101,3,1HR800,,,
6,106,5,1KP1244,,Deakin Library,
3,108,9,,CX123,,
3,105,7,,ESCBR,,
6,105,7,,UL146,Gardiners Creek,
11,102,4,1DH8906,,,
8,105,7,,UL146,,
8,101,3,1DH8906,,,
0,105,7,,UL146,,
0,106,5,1HR800,,,
11,101,2,1QD7788,,,
4,108,9,,CX123,,
2,106,5,1KP1244,,,
0,101,2,1DH8906,,,
10,107,9,,ESCBR,,
0,108,9,,ESCBR,,
2,102,8,1QD7788,,,
9,103,1,1KP1244,,,
11,103,1,1KP1244,,,
0,101,3,1VC546,,,
7,105,7,,CX123,,Gardiners Creek
6,105,7,,CX123,Gardiners Creek,
2,101,2,1DH8906,,,
10,107,9,,UL146,,
2,106,5,1DH8906,,,
8,106,5,1VC546,,,
6,102,4,1KP1244,,Deakin Library,
2,103,1,1DH8906,,,
6,102,4,1VC546,,Deakin Coperate Center,
0,107,9,,CX123,,
6,108,9,,ESCBR,Deakin Coperate Center,
8,101,2,1QD7788,,,
7,108,9,,ESCBR,,Gardiners Creek
11,101,3,1KP1244,,,
4,107,9,,ESCBR,,
0,101,2,1HR800,,,
4,105,7,,UL146,,
10,108,9,,CX123,,
0,107,9,,ESCBR,,
6,107,1,,CX123,Deakin Library,
6,103,1,1HR800,,Deakin Building G,
8,108,9,,CX123,,
8,102,8,1DH8906,,,
3,105,7,,CX123,,
7,107,9,,ESCBR,,Gardiners Creek
0,102,4,1HR800,,,
11,101,2,1VC546,,,
6,107,1,,ESCBR,Deakin Coperate Center,
0,107,1,,CX123,,
11,102,4,1QD7788,,,
7,107,1,,ESCBR,,Gardiners Creek
6,101,3,1DH8906,,Deakin Building G,
11,101,2,1DH8906,,,
6,105,7,,UL146,Gardiners Creek,
7,102,4,1KP1244,,,Gardiners Creek
7,102,4,1HR800,,,Gardiners Creek
0,107,9,,ESCBR,,
8,101,2,1QD7788,,,
8,101,2,1QD7788,,,
8,103,1,1DH8906,,,
4,107,9,,UL146,,
0,102,4,1QD7788,,,
7,102,4,1KP1244,,,Gardiners Creek
6,102,8,1KP1244,,Deakin Coperate Center,
7,102,8,1HR800,,,Gardiners Creek
3,108,9,,ESCBR,,
11,101,2,1DH8906,,,
8,105,7,,ESCBR,,
6,106,5,1QD7788,,Deakin Library,
4,105,7,,ESCBR,,
7,103,1,1HR800,,,Gardiners Creek
2,101,2,1VC546,,,
8,107,1,,CX123,,
4,105,7,,ESCBR,,
9,101,2,1VC546,,,
11,101,3,1DH8906,,,
0,106,5,1VC546,,,
3,107,9,,CX123,,
2,102,8,1QD7788,,,
7,102,8,1KP1244,,,Gardiners Creek
4,105,7,,UL146,,
3,107,1,,ESCBR,,
8,103,1,1VC546,,,
2,101,3,1QD7788,,,
0,108,9,,CX123,,
2,102,4,1QD7788,,,
3,108,9,,CX123,,
0,105,7,,UL146,,
8,107,9,,CX123,,
0,105,7,,UL146,,
3,108,9,,CX123,,
6,105,7,,ESCBR,Deakin Coperate Center,
7,108,9,,ESCBR,,Gardiners Creek
4,107,1,,UL146,,
2,102,8,1DH8906,,,
2,103,1,1DH8906,,,
4,108,9,,CX123,,
2,103,1,1DH8906,,,
2,103,1,1VC546,,,
7,102,8,1DH8906,,,Gardiners Creek
0,102,8,1QD7788,,,
10,105,7,,CX123,,
0,107,1,,UL146,,
7,106,5,1DH8906,,,Gardiners Creek
1,101,3,1DH8906,,,
0,101,3,1VC546,,,
0,103,1,1DH8906,,,
2,101,3,1HR800,,,
11,102,8,1KP1244,,,
4,108,9,,CX123,,
2,103,1,1KP1244,,,
3,107,1,,UL146,,
10,108,9,,ESCBR,,
11,102,4,1HR800,,,
3,105,7,,ESCBR,,
1,106,5,1DH8906,,,
7,102,8,1DH8906,,,Gardiners Creek
6,106,5,1VC546,,Deakin Library,
6,108,9,,UL146,Deakin Building G,
10,107,9,,ESCBR,,
1,103,1,1VC546,,,
9,102,8,1DH8906,,,
10,105,7,,CX123,,
7,101,2,1KP1244,,,Gardiners Creek
7,106,5,1VC546,,,Gardiners Creek
7,103,1,1DH8906,,,Gardiners Creek
8,107,9,,UL146,,
8,106,5,1DH8906,,,
6,106,5,1QD7788,,Gardiners Creek,
11,101,2,1QD7788,,,
8,103,1,1DH8906,,,
6,108,9,,ESCBR,Deakin Library,
8,103,1,1QD7788,,,
2,101,2,1HR800,,,
8,101,3,1QD7788,,,
2,102,4,1KP1244,,,
0,101,2,1HR800,,,
4,105,7,,CX123,,
10,107,9,,CX123,,
0,101,2,1VC546,,,
11,101,3,1VC546,,,
11,103,1,1QD7788,,,
7,101,3,1KP1244,,,Gardiners Creek
8,107,9,,UL146,,
8,102,8,1HR800,,,
3,105,7,,CX123,,
8,107,1,,CX123,,
1,103,1,1VC546,,,
8,101,3,1KP1244,,,
11,101,3,1QD7788,,,
0,103,1,1QD7788,,,
5,108,9,,UL146,,
8,101,2,1HR800,,,
6,107,1,,UL146,Deakin Building G,
9,101,2,1DH8906,,,
5,108,9,,UL146,,
0,102,4,1KP1244,,,
1,103,1,1KP1244,,,
7,102,4,1DH8906,,,Gardiners Creek
7,102,8,1QD7788,,,Gardiners Creek
8,107,1,,ESCBR,,
5,107,9,,UL146,,
9,102,8,1DH8906,,,
1,106,5,1QD7788,,,
7,108,9,,ESCBR,,Gardiners Creek
4,105,7,,UL146,,
6,105,7,,ESCBR,Deakin Building G,
1,103,1,1VC546,,,
6,103,1,1DH8906,,Deakin Coperate Center,
4,107,1,,ESCBR,,
3,105,7,,UL146,,
8,101,2,1DH8906,,,
11,106,5,1HR800,,,
7,101,2,1HR800,,,Gardiners Creek
9,106,5,1HR800,,,
6,103,1,1DH8906,,Deakin Building G,
8,103,1,1DH8906,,,
3,107,9,,ESCBR,,
3,105,7,,CX123,,
7,101,2,1VC546,,,Gardiners Creek
8,107,1,,UL146,,
11,103,1,1DH8906,,,
4,105,7,,ESCBR,,
8,103,1,1KP1244,,,
9,103,1,1QD7788,,,
0,105,7,,ESCBR,,
0,101,3,1VC546,,,
6,102,8,1KP1244,,Deakin Coperate Center,
0,105,7,,UL146,,
8,105,7,,CX123,,
6,103,1,1VC546,,Deakin Library,
0,101,3,1QD7788,,,
3,108,9,,CX123,,
11,106,5,1VC546,,,
8,108,9,,CX123,,
7,108,9,,UL146,,Gardiners Creek
0,101,3,1HR800,,,
0,102,8,1DH8906,,,
0,106,5,1VC546,,,
11,106,5,1DH8906,,,
2,103,1,1KP1244,,,
3,105,7,,CX123,,
0,101,2,1HR800,,,
1,103,1,1QD7788,,,
7,105,7,,ESCBR,,Gardiners Creek
8,107,9,,CX123,,
9,106,5,1HR800,,,
7,108,9,,ESCBR,,Gardiners Creek
0,107,1,,CX123,,
1,102,4,1KP1244,,,
5,107,9,,ESCBR,,
0,106,5,1KP1244,,,
5,105,7,,ESCBR,,
5,108,9,,ESCBR,,
7,101,3,1DH8906,,,Gardiners Creek
